object_name,true_disposition,predicted_disposition,confidence,prob_CANDIDATE,prob_CONFIRMED,prob_FALSE POSITIVE,orbital_period,transit_depth,planet_radius,koi_teq
K07961.01,FALSE POSITIVE,CANDIDATE,0.5245089882962521,0.5245089882962521,0.2180786306342816,0.2574123736188855,7.02932339,81.6,0.92,974.0
K07962.01,FALSE POSITIVE,CANDIDATE,0.4638809156327166,0.4638809156327166,0.2082935426036127,0.3278255350891921,19.229478,115.8,1.97,970.0
K08070.01,FALSE POSITIVE,CANDIDATE,0.3800659723030721,0.3800659723030721,0.2542268381946252,0.3657071922962703,114.661733,281.8,1.38,316.0
K08071.01,FALSE POSITIVE,CANDIDATE,0.3975828701988608,0.3975828701988608,0.2114242123708929,0.3909929192928915,313.19875,721.0,1.95,216.0
K08072.01,FALSE POSITIVE,CANDIDATE,0.4694147639490919,0.4694147639490919,0.2227039747566841,0.3078812524466596,134.370692,432.6,1.95,351.0
K08074.01,FALSE POSITIVE,CANDIDATE,0.4512239386450016,0.4512239386450016,0.168566429238697,0.3802096212508712,47.4314857,172.8,8.83,1029.0
K08282.01,FALSE POSITIVE,CANDIDATE,0.4431254161392204,0.4431254161392204,0.1579075155416692,0.3989670625759544,456.55308,116.2,1.48,270.0
K08284.01,FALSE POSITIVE,CANDIDATE,0.4051301542818539,0.4051301542818539,0.2103879675072665,0.3844818773959724,49.763624,412.0,2.43,588.0
K07965.01,FALSE POSITIVE,CANDIDATE,0.4155028518959354,0.4155028518959354,0.2124648573510107,0.3720322895112904,7.19680984,50.5,1.2,1275.0
K07968.01,FALSE POSITIVE,CANDIDATE,0.4428398713325237,0.4428398713325237,0.1658098521210058,0.3913502734420618,424.623345,5132.1,8.13,265.0
K08078.01,CANDIDATE,FALSE POSITIVE,0.7017671098738859,0.2112639567119044,0.0869689275934435,0.7017671098738859,0.805941833,3180.4,29.85,1498.0
K08179.01,FALSE POSITIVE,CANDIDATE,0.3975454658268476,0.3975454658268476,0.2111832641891327,0.3912712686646459,138.62902498,263.0,2.03,549.0
K08290.01,FALSE POSITIVE,CANDIDATE,0.4012472197206833,0.4012472197206833,0.2022996280747234,0.396453146306217,461.13781,408.2,1.26,173.0
K08294.01,FALSE POSITIVE,CANDIDATE,0.4360273069336296,0.4360273069336296,0.2091302188024576,0.354842469296859,384.356448,715.7,3.03,255.0
K07973.01,CANDIDATE,FALSE POSITIVE,0.5988892899316642,0.1499840008633335,0.2511267082736797,0.5988892899316642,1.33199285,263.0,2.03,549.0
K08085.01,CANDIDATE,FALSE POSITIVE,0.5041743258301975,0.3437748745810617,0.1520507953201789,0.5041743258301975,419.2615,287.8,1.7,256.0
K08086.01,FALSE POSITIVE,CONFIRMED,0.4141078135102613,0.3275525112317649,0.4141078135102613,0.2583396628403394,18.384953,92.9,1.36,872.0
K08089.01,CANDIDATE,FALSE POSITIVE,0.6724123360130113,0.2450322909989591,0.0825553776058372,0.6724123360130113,141.400279,790.1,41.55,945.0
K08187.01,FALSE POSITIVE,CANDIDATE,0.4578915722423782,0.4578915722423782,0.1995282183069349,0.3425802144177408,353.04037,239.6,1.04,196.0
K08297.01,CANDIDATE,FALSE POSITIVE,0.705889097477065,0.2167157834608271,0.0773951145413129,0.705889097477065,229.957537,400.0,43.78,444.0
K07982.01,CANDIDATE,FALSE POSITIVE,0.4446921024498536,0.3580725411646528,0.1972353504871171,0.4446921024498536,376.37989,1140.0,3.26,265.0
K08095.01,FALSE POSITIVE,CANDIDATE,0.4722981207466101,0.4722981207466101,0.1666395649911161,0.3610623127100696,508.04103,371.7,1.89,217.0
K08192.01,FALSE POSITIVE,CANDIDATE,0.4687621831430197,0.4687621831430197,0.1309757185831019,0.4002620964112333,266.977677,389.6,7.86,549.0
K07984.01,FALSE POSITIVE,CANDIDATE,0.4955043749056598,0.4955043749056598,0.1984045208285187,0.3060911030240581,8.5898708,87.7,1.11,929.0
K07986.01,CANDIDATE,FALSE POSITIVE,0.635878486868056,0.2027746847475004,0.1613468306351398,0.635878486868056,1.73984941,48.5,0.72,1608.0
K07988.01,CANDIDATE,FALSE POSITIVE,0.631883897454237,0.2807783643863683,0.0873377281088717,0.631883897454237,333.486169,639.1,19.3,557.0
K07989.01,FALSE POSITIVE,CANDIDATE,0.481522433432297,0.481522433432297,0.2021673130506668,0.3163102597258532,4.85603482,76.7,1.05,1266.0
